Date,Net_Sales,Tax,Tips,Charges,Refunds,Revenue,Revenue_Flipdish,Orders,Day_of_Week
2026-06-22,433.53,46.11,0.0,1.69,0.0,481.33,228.40,10.0,Monday
2026-06-21,1485.61,69.6,0.0,12.67,0.0,1567.88,"1,233.44",16.0,Sunday
2026-06-20,971.91,61.39,0.0,10.77,0.0,1044.07,692.89,16.0,Saturday
2026-06-19,720.64,89.23,0.0,18.41,0.0,828.28,466.67,17.0,Friday
2026-06-18,600.0,52.6,0.0,5.69,0.0,658.29,337.14,13.0,Thursday
2026-06-17,449.43,79.7,0.0,25.72,0.0,554.85,194.45,17.0,Wednesday
2026-06-15,438.73,56.7,0.0,12.63,0.0,508.06,214.07,15.0,Monday
2026-06-14,422.49,84.49,0.0,9.07,0.0,516.05,0.00,16.0,Sunday
2026-06-13,1372.43,106.46,0.0,23.61,0.0,1502.5,"1,057.87",23.0,Saturday
2026-06-12,1122.3,72.71,3.96,5.08,0.0,1204.05,816.62,17.0,Friday
2026-06-11,312.59,35.35,0.0,5.49,0.0,353.43,171.30,10.0,Thursday
2026-06-10,351.83,47.19,0.0,7.58,0.0,406.6,115.75,9.0,Wednesday
2026-06-08,273.1,49.2,0.0,6.8,0.0,329.1,82.00,12.0,Monday
2026-06-07,1350.54,67.48,0.0,2.29,0.0,1420.31,"1,013.16",16.0,Sunday
2026-06-06,918.38,183.64,0.0,37.95,0.0,1139.97,339.59,32.0,Saturday
2026-06-05,1079.46,109.14,0.0,24.2,0.0,1212.8,567.60,20.0,Friday
2026-06-04,355.28,50.14,0.0,5.88,0.0,411.3,104.50,13.0,Thursday
2026-06-03,513.1,61.79,0.0,10.94,0.0,585.83,252.77,14.0,Wednesday
2026-06-01,611.39,79.93,0.0,7.67,0.0,698.99,211.60,16.0,Monday
2026-05-31,956.85,111.38,0.0,14.26,0.0,1082.49,478.32,24.0,Sunday
2026-05-30,1329.41,90.14,0.0,15.46,0.0,1435.01,918.06,20.0,Saturday
2026-05-29,1158.32,73.59,0.0,13.36,0.0,1245.27,821.41,15.0,Friday
2026-05-28,448.7,48.52,0.0,16.46,0.0,513.68,206.00,14.0,Thursday
2026-05-27,422.54,85.32,0.0,20.45,0.0,528.31,0.00,17.0,Wednesday
2026-05-25,760.87,118.5,0.0,21.67,0.0,901.04,237.42,26.0,Monday
,18859.46,1930.27,3.96,335.8,0.0,21129.49,"10,761.03",418.0,
